CustomerId,total_amount,avg_amount,std_amount,min_amount,max_amount,transaction_count,fraud_count,fraud_rate,unique_product_categories,unique_channels,avg_amount_per_transaction,monetary_variability,log_total_amount,log_avg_amount,avg_transaction_hour,customer_lifespan_days,night_transaction_ratio,weekend_transaction_ratio
CustomerId_2089,10080.0,1680.0,1346.76,40.0,3000.0,6,0,0.0,3,2,1680.0,0.8016428566656887,9.218407743053941,7.427144133408616,16.0,0,0.3333333333333333,0.0
CustomerId_2093,244000.0,9760.0,6200.0,1000.0,21000.0,25,0,0.0,2,2,9760.0,0.6352459015742575,12.404927602627597,9.186150133174966,8.12,27,0.48,0.0
CustomerId_2094,570255.4,3655.48,7419.93,10.0,50000.0,156,0,0.0,5,3,3655.4833333333336,2.0298100380716595,13.253841363231398,8.204256214984575,11.01923076923077,87,0.019230769230769232,0.21794871794871795
CustomerId_2095,10000.0,10000.0,0.0,10000.0,10000.0,1,0,0.0,1,1,10000.0,0.0,9.210440366976517,9.210440366976517,10.0,0,0.0,1.0
CustomerId_2097,100000.0,33333.33,49074.77,5000.0,90000.0,3,0,0.0,3,2,33333.333333333336,1.4722432471801572,11.51293546492023,10.414343075855122,17.0,16,0.0,0.0
CustomerId_2098,10000.0,10000.0,0.0,10000.0,10000.0,1,0,0.0,1,1,10000.0,0.0,9.210440366976517,9.210440366976517,18.0,0,0.0,0.0
CustomerId_2099,30400.0,6080.0,4100.24,200.0,10000.0,5,0,0.0,2,2,6080.0,0.6743815788364503,10.322230781590136,8.71292443512011,11.0,0,0.0,0.0
CustomerId_2101,500.0,500.0,0.0,500.0,500.0,1,0,0.0,1,1,500.0,0.0,6.2166061010848646,6.2166061010848646,3.0,0,1.0,0.0
CustomerId_2102,61000.0,8714.29,6047.43,1000.0,20000.0,7,0,0.0,2,2,8714.285714285714,0.6939670356742813,11.0186455364637,9.072834233361476,14.571428571428571,0,0.0,0.0
CustomerId_2103,41000.0,6833.33,3763.86,1000.0,10000.0,6,0,0.0,2,2,6833.333333333333,0.5508090490945396,10.62135173563291,8.829713719481315,13.0,0,0.0,0.0
CustomerId_2104,41000.0,6833.33,3763.86,1000.0,10000.0,6,0,0.0,2,2,6833.333333333333,0.5508090490945396,10.62135173563291,8.829713719481315,19.0,0,0.0,0.0
CustomerId_2105,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,14.0,0,0.0,0.0
CustomerId_2106,112000.0,8000.0,4607.69,1000.0,20000.0,14,0,0.0,2,2,8000.0,0.5759612499280048,11.626263078808801,8.987321812850125,15.928571428571429,17,0.0,0.14285714285714285
CustomerId_2107,51000.0,7285.71,6818.22,500.0,20000.0,7,0,0.0,2,2,7285.714285714285,0.9358346680095921,10.839600519357369,8.893807419979778,10.428571428571429,0,0.0,0.0
CustomerId_2108,40500.0,20250.0,353.55,20000.0,20500.0,2,0,0.0,1,1,20250.0,0.017459259258397072,10.609081944147828,9.915959454031448,6.0,0,0.0,1.0
CustomerId_2109,3000.0,1000.0,0.0,1000.0,1000.0,3,0,0.0,2,2,1000.0,0.0,8.006700845440367,6.90875477931522,7.0,0,0.6666666666666666,0.3333333333333333
CustomerId_2110,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,8.0,0,0.0,0.0
CustomerId_2111,364568.0,3284.4,5224.7,25.0,50000.0,111,0,0.0,3,3,3284.3963963963965,1.5907623914289482,12.80647111292731,8.0972436891071,12.198198198198199,62,0.24324324324324326,0.13513513513513514
CustomerId_2115,2000.0,2000.0,0.0,2000.0,2000.0,1,0,0.0,1,1,2000.0,0.0,7.601402334583733,7.601402334583733,5.0,0,1.0,0.0
CustomerId_2116,2000.0,2000.0,0.0,2000.0,2000.0,1,0,0.0,1,1,2000.0,0.0,7.601402334583733,7.601402334583733,19.0,0,0.0,0.0
CustomerId_2117,102000.0,7285.71,3148.35,1000.0,11000.0,14,0,0.0,2,2,7285.714285714285,0.43212672472111474,11.532737896139919,8.893807419979778,13.214285714285714,18,0.0,0.07142857142857142
CustomerId_2120,32000.0,6400.0,3781.53,1000.0,10000.0,5,0,0.0,2,2,6400.0,0.5908640624076775,10.373522431293592,8.764209507142004,16.0,0,0.0,0.0
CustomerId_2122,500.0,500.0,0.0,500.0,500.0,1,0,0.0,1,1,500.0,0.0,6.2166061010848646,6.2166061010848646,17.0,0,0.0,0.0
CustomerId_2123,4500.0,1125.0,629.15,500.0,2000.0,4,0,0.0,2,2,1125.0,0.5592444439473382,8.412054873292933,7.026426808699636,5.75,0,0.25,1.0
CustomerId_2126,12800.0,711.11,1141.76,25.0,5000.0,18,0,0.0,2,2,711.1111111111111,1.6056025064960378,9.45727857185611,6.568232393860971,11.555555555555555,15,0.1111111111111111,0.0
CustomerId_2127,21350.0,2372.22,2191.48,40.0,5000.0,9,0,0.0,3,2,2372.222222222222,0.9238097643035598,9.968853855967382,7.772002961788721,13.333333333333334,11,0.3333333333333333,0.0
CustomerId_2130,109452.0,3774.21,7519.66,24.0,30000.0,29,0,0.0,4,2,3774.206896551724,1.9923798617479207,11.603250512351522,8.236211289274955,13.206896551724139,9,0.20689655172413793,0.27586206896551724
CustomerId_2133,71400.0,7933.33,7122.68,300.0,22000.0,9,0,0.0,2,2,7933.333333333333,0.8978171838436297,11.17606715383184,8.978954193352738,11.0,47,0.1111111111111111,0.3333333333333333
CustomerId_2134,112000.0,6588.24,3704.88,500.0,11000.0,17,0,0.0,2,2,6588.235294117647,0.562347455380747,11.626263078808801,8.793193294594072,15.647058823529411,20,0.0,0.058823529411764705
CustomerId_2135,222385.96,2712.02,3224.51,17.96,10000.0,82,0,0.0,2,2,2712.0239024390244,1.1889698449167154,12.312174206546052,7.905817684544771,9.182926829268293,78,0.2682926829268293,0.2682926829268293
CustomerId_2136,1050.0,525.0,671.75,50.0,1000.0,2,0,0.0,2,2,525.0,1.2795238070866213,6.957497370876951,6.26530121273771,17.0,0,0.0,0.0
CustomerId_2137,236000.0,5900.0,3665.85,500.0,10000.0,40,0,0.0,2,2,5900.0,0.621330508369266,12.371591321286905,8.682877107057168,9.025,49,0.0,0.0
CustomerId_2138,112000.0,8000.0,3113.25,1000.0,11000.0,14,0,0.0,2,2,8000.0,0.38915624995135545,11.626263078808801,8.987321812850125,11.428571428571429,34,0.0,0.0
CustomerId_2139,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,9.0,0,0.0,1.0
CustomerId_2140,102000.0,7846.15,3782.55,1000.0,15000.0,13,0,0.0,2,2,7846.153846153846,0.48208994213950923,11.532737896139919,8.967905687530347,14.0,18,0.0,0.07692307692307693
CustomerId_2141,10000.0,10000.0,0.0,10000.0,10000.0,1,0,0.0,1,1,10000.0,0.0,9.210440366976517,9.210440366976517,12.0,0,0.0,0.0
CustomerId_2142,216700.0,7739.29,2806.65,500.0,10200.0,28,0,0.0,2,2,7739.285714285715,0.3626495453248748,12.286273802188468,8.954194433582135,10.928571428571429,34,0.0,0.0
CustomerId_2143,90000.0,90000.0,0.0,90000.0,90000.0,1,1,1.0,1,1,90000.0,0.0,11.407576060361786,11.407576060361786,9.0,0,0.0,0.0
CustomerId_2144,23000.0,5750.0,4924.43,1000.0,10000.0,4,0,0.0,2,2,5750.0,0.8564226085467092,10.043292972227004,8.657129031713755,12.0,0,0.0,0.0
CustomerId_2145,142000.0,7473.68,2988.28,1000.0,11000.0,19,0,0.0,2,2,7473.684210526316,0.39984050689889844,11.863589378812122,8.919276587977992,9.368421052631579,25,0.10526315789473684,0.15789473684210525
CustomerId_2147,10000.0,10000.0,0.0,10000.0,10000.0,1,0,0.0,1,1,10000.0,0.0,9.210440366976517,9.210440366976517,15.0,0,0.0,0.0
CustomerId_2148,35000.0,11666.67,1527.53,10000.0,13000.0,3,0,0.0,2,2,11666.666666666666,0.13093110543703293,10.463131911491967,9.364577048105653,14.666666666666666,37,0.0,0.0
CustomerId_2149,62000.0,6888.89,3257.47,1000.0,10000.0,9,0,0.0,2,2,6888.888888888889,0.4728584720509605,11.034905792929415,8.837810398713351,12.444444444444445,7,0.0,0.0
CustomerId_2150,26663.0,1066.52,1293.16,18.0,3500.0,25,0,0.0,3,2,1066.52,1.2125042181932788,10.191069619987575,6.973093480290273,7.72,65,0.12,0.28
CustomerId_2151,6000.0,6000.0,0.0,6000.0,6000.0,1,0,0.0,1,1,6000.0,0.0,8.699681400989514,8.699681400989514,4.0,0,1.0,0.0
CustomerId_2152,2050.0,683.33,548.48,50.0,1000.0,3,0,0.0,2,2,683.3333333333334,0.8026575727647585,7.62608275807238,6.528440257418357,6.0,0,0.0,0.0
CustomerId_2153,500.0,500.0,0.0,500.0,500.0,1,0,0.0,1,1,500.0,0.0,6.2166061010848646,6.2166061010848646,6.0,0,0.0,1.0
CustomerId_2154,464878.0,3660.46,3757.38,110.0,16000.0,127,0,0.0,3,2,3660.4566929133857,1.0264775462574438,13.04953243565392,8.205617253956952,13.913385826771654,84,0.05511811023622047,0.25984251968503935
CustomerId_2155,31000.0,6200.0,3834.06,1000.0,10000.0,5,0,0.0,2,2,6200.0,0.6183967740938069,10.34177474101152,8.732465848349879,17.2,0,0.0,0.0
CustomerId_2156,4140.0,517.5,457.97,10.0,1000.0,8,0,0.0,2,2,517.5,0.8849661818647997,8.328692583545568,6.250940027669582,15.75,2,0.375,0.375
CustomerId_2157,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,5.0,0,1.0,0.0
CustomerId_2158,115000.0,38333.33,45368.86,5000.0,90000.0,3,0,0.0,1,1,38333.333333333336,1.183535581146132,11.652696102959753,10.554101118339283,7.333333333333333,0,0.0,0.0
CustomerId_2159,4000.0,1333.33,577.35,1000.0,2000.0,3,0,0.0,2,1,1333.3333333333333,0.43301358220919534,8.294299608857235,7.196184572194938,13.0,0,0.0,0.0
CustomerId_2165,6250.0,2083.33,2553.59,250.0,5000.0,3,0,0.0,2,2,2083.3333333333335,1.225725160571909,8.740496729931813,7.6422027396655405,1.0,0,1.0,0.0
CustomerId_2166,50000.0,50000.0,0.0,50000.0,50000.0,1,0,0.0,1,1,50000.0,0.0,10.819798284210286,10.819798284210286,6.0,0,0.0,0.0
CustomerId_2167,62000.0,6200.0,3614.78,1000.0,10000.0,10,0,0.0,2,2,6200.0,0.5830290321640276,11.034905792929415,8.732465848349879,11.1,28,0.0,0.0
CustomerId_2169,117000.0,29250.0,41258.33,2000.0,90000.0,4,0,0.0,1,1,29250.0,1.410541196532973,11.669937760751914,10.283669040109793,8.5,30,0.0,0.75
CustomerId_2170,4000.0,2000.0,0.0,2000.0,2000.0,2,0,0.0,1,1,2000.0,0.0,8.294299608857235,7.601402334583733,14.0,0,0.0,0.0
CustomerId_2171,123000.0,7235.29,3478.14,500.0,11500.0,17,0,0.0,2,2,7235.294117647059,0.4807188100987356,11.719947764402807,8.886863923102933,12.705882352941176,17,0.29411764705882354,0.11764705882352941
CustomerId_2172,11160.0,1240.0,1577.0,10.0,5000.0,9,0,0.0,2,2,1240.0,1.2717741925227626,9.320180837655714,7.123672785204607,20.0,0,0.0,0.0
CustomerId_2173,51000.0,7285.71,3638.42,1000.0,10000.0,7,0,0.0,2,2,7285.714285714285,0.49939127408318595,10.839600519357369,8.893807419979778,15.0,0,0.0,0.0
CustomerId_2175,32000.0,5333.33,4033.2,1000.0,10000.0,6,0,0.0,2,2,5333.333333333333,0.756225472499128,10.373522431293592,8.581918570094851,8.0,0,0.0,0.0
CustomerId_2176,12220.0,4073.33,6011.33,220.0,11000.0,3,0,0.0,2,2,4073.3333333333335,1.4757778030565218,9.410911062438,8.312461594979062,16.0,0,0.0,0.0
CustomerId_2178,319027.0,12761.08,26130.29,50.0,90000.0,25,0,0.0,4,2,12761.08,2.0476550572484733,12.673034152209715,9.45423355301858,13.52,15,0.0,0.36
CustomerId_2179,1000.0,500.0,0.0,500.0,500.0,2,0,0.0,1,1,500.0,0.0,6.90875477931522,6.2166061010848646,5.0,2,0.5,0.0
CustomerId_2181,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,16.0,0,0.0,0.0
CustomerId_2183,31000.0,4428.57,3141.5,500.0,10000.0,7,0,0.0,2,2,4428.571428571428,0.7093711964111731,10.34177474101152,8.396057792865271,18.0,0,0.0,0.0
CustomerId_2184,23662.0,3943.67,4734.42,40.0,10000.0,6,0,0.0,3,3,3943.6666666666665,1.2005111986549304,10.071667925775051,8.280120579590989,11.0,6,0.0,0.0
CustomerId_2186,222115.3,2362.93,2801.46,6.45,10200.0,94,0,0.0,3,3,2362.9287234042554,1.185587384651434,12.310956397554278,7.768080767258477,13.446808510638299,24,0.07446808510638298,0.35106382978723405
CustomerId_2187,46510.0,1257.03,1514.39,10.0,5000.0,37,0,0.0,2,2,1257.027027027027,1.204736560619288,10.74744412273953,7.13730228435283,10.45945945945946,27,0.13513513513513514,0.2972972972972973
CustomerId_2188,6075.0,759.38,519.6,25.0,1500.0,8,0,0.0,2,2,759.375,0.6842424073793854,8.712101863715663,6.633818308322028,10.25,0,0.0,0.0
CustomerId_2190,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,10.0,0,0.0,0.0
CustomerId_2191,42000.0,14000.0,10392.3,2000.0,20000.0,3,0,0.0,2,1,14000.0,0.7423071428041208,10.645448706505872,9.546884034617925,18.333333333333332,0,0.0,0.0
CustomerId_2192,22000.0,5500.0,3696.85,1000.0,10000.0,4,0,0.0,2,2,5500.0,0.6721545453323354,9.99884318585288,8.612685172875459,18.0,0,0.0,0.0
CustomerId_2198,90000.0,90000.0,0.0,90000.0,90000.0,1,0,0.0,1,1,90000.0,0.0,11.407576060361786,11.407576060361786,16.0,0,0.0,1.0
CustomerId_2204,158474.0,22639.14,36839.26,24.0,90000.0,7,0,0.0,3,2,22639.14285714286,1.6272376070103707,11.973352131152367,10.027479716043583,10.285714285714286,77,0.0,0.42857142857142855
CustomerId_2205,109050.0,13631.25,31035.73,50.0,90000.0,8,0,0.0,2,2,13631.25,2.2768073359173364,11.599570941693186,9.520193588102813,12.0,0,0.5,0.5
CustomerId_2206,41000.0,6833.33,3763.86,1000.0,10000.0,6,0,0.0,2,2,6833.333333333333,0.5508090490945396,10.62135173563291,8.829713719481315,19.0,0,0.0,0.0
CustomerId_2207,5000.0,5000.0,0.0,5000.0,5000.0,1,0,0.0,1,1,5000.0,0.0,8.517393171418904,8.517393171418904,4.0,0,1.0,1.0
CustomerId_2211,101000.0,11222.22,7224.57,1000.0,20000.0,9,0,0.0,2,2,11222.222222222223,0.6437736917790087,11.522885696764481,9.325740125425927,13.0,0,0.0,0.0
CustomerId_2212,125850.0,5720.45,4392.76,100.0,15000.0,22,0,0.0,4,2,5720.454545454545,0.767904622753821,11.742853946499315,8.65197754875253,11.863636363636363,31,0.09090909090909091,0.8181818181818182
CustomerId_2213,302179.2,6429.34,10094.48,11.2,45250.0,47,0,0.0,4,2,6429.344680851064,1.5700647342386518,12.618778807150784,8.768782692972133,13.72340425531915,13,0.0425531914893617,0.10638297872340426
CustomerId_2214,1223067.0,8320.18,17469.48,20.0,90000.0,147,1,0.01,6,3,8320.183673469388,2.099651689975499,14.016873014104826,9.026559350681843,14.489795918367347,89,0.07482993197278912,0.272108843537415
CustomerId_2215,110000.0,55000.0,49497.47,20000.0,90000.0,2,0,0.0,1,1,55000.0,0.8999539999836372,11.608244735642321,10.915106645867503,11.0,0,0.0,0.0
CustomerId_2216,1319152.0,5589.63,10419.02,200.0,90000.0,236,2,0.01,4,2,5589.627118644068,1.8639909972817537,14.092500421939723,8.628847261051073,10.220338983050848,88,0.08898305084745763,0.08898305084745763
CustomerId_2217,100000.0,7692.31,2594.37,5000.0,10000.0,13,0,0.0,2,2,7692.307692307692,0.3372679987757555,11.51293546492023,8.948106399020384,11.307692307692308,18,0.07692307692307693,0.07692307692307693
CustomerId_2218,2000.0,2000.0,0.0,2000.0,2000.0,1,0,0.0,1,1,2000.0,0.0,7.601402334583733,7.601402334583733,14.0,0,0.0,1.0
CustomerId_2219,22250.0,4450.0,3528.46,500.0,10000.0,5,0,0.0,2,2,4450.0,0.7929123593723791,10.010142230404668,8.400884069015854,8.2,14,0.2,0.0
CustomerId_2221,670930.0,9866.62,7079.84,30.0,31200.0,68,0,0.0,3,2,9866.617647058823,0.7175547451186368,13.416421579071653,9.197013968598096,11.088235294117647,52,0.22058823529411764,0.07352941176470588
CustomerId_2223,40000.0,8000.0,2738.61,5000.0,10000.0,5,0,0.0,2,2,8000.0,0.3423262499572092,10.596659732783579,8.987321812850125,18.2,0,0.0,0.0
CustomerId_2224,51600.0,5733.33,4595.92,200.0,10700.0,9,0,0.0,2,2,5733.333333333333,0.8016144194034506,10.851296331126829,8.6542261962348,12.222222222222221,0,0.0,0.0
CustomerId_2226,10000.0,10000.0,0.0,10000.0,10000.0,1,0,0.0,1,1,10000.0,0.0,9.210440366976517,9.210440366976517,11.0,0,0.0,0.0
CustomerId_2227,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,4.0,0,1.0,0.0
CustomerId_2230,260000.0,8125.0,2767.9,5000.0,15000.0,32,0,0.0,2,2,8125.0,0.34066461534268744,12.468440756144114,9.002824076547672,12.25,67,0.0,0.03125
CustomerId_2231,32000.0,6400.0,3781.53,1000.0,10000.0,5,0,0.0,2,2,6400.0,0.5908640624076775,10.373522431293592,8.764209507142004,12.0,0,0.0,0.0
CustomerId_2232,41000.0,6833.33,3763.86,1000.0,10000.0,6,0,0.0,2,2,6833.333333333333,0.5508090490945396,10.62135173563291,8.829713719481315,12.0,0,0.0,0.0
CustomerId_2233,262110.0,1771.01,2018.82,5.0,5000.0,148,0,0.0,3,2,1771.0135135135135,1.1399258044054377,12.476523357145068,7.47986977448996,13.797297297297296,88,0.05405405405405406,0.19594594594594594
CustomerId_2239,31000.0,6200.0,3834.06,1000.0,10000.0,5,0,0.0,2,2,6200.0,0.6183967740938069,10.34177474101152,8.732465848349879,15.0,0,0.0,0.0
CustomerId_2243,51000.0,7285.71,3638.42,1000.0,10000.0,7,0,0.0,2,2,7285.714285714285,0.49939127408318595,10.839600519357369,8.893807419979778,13.142857142857142,0,0.0,0.0
CustomerId_2244,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,19.0,0,0.0,1.0
CustomerId_2245,10000.0,10000.0,0.0,10000.0,10000.0,1,0,0.0,1,1,10000.0,0.0,9.210440366976517,9.210440366976517,14.0,0,0.0,1.0
CustomerId_2246,20820.0,991.43,1473.58,20.0,5000.0,21,0,0.0,2,2,991.4285714285714,1.4863177415588416,9.943717371755195,6.900156481106807,9.476190476190476,1,0.0,1.0
CustomerId_2247,14358.0,717.9,775.11,8.0,2000.0,20,0,0.0,3,2,717.9,1.079690763226507,9.572132202294377,6.577722265989826,13.35,10,0.1,0.4
CustomerId_2250,62000.0,7750.0,5035.59,1000.0,14000.0,8,0,0.0,2,2,7750.0,0.6497535483032576,11.034905792929415,8.955577146281511,9.0,8,0.0,0.375
CustomerId_2253,36000.0,2117.65,3429.12,25.0,10000.0,17,0,0.0,2,3,2117.6470588235293,1.6193044168680828,10.491301994830229,7.658534372374799,12.058823529411764,14,0.0,0.23529411764705882
CustomerId_2254,2000.0,2000.0,0.0,2000.0,2000.0,1,0,0.0,1,1,2000.0,0.0,7.601402334583733,7.601402334583733,9.0,0,0.0,0.0
CustomerId_2256,2000.0,1000.0,0.0,1000.0,1000.0,2,0,0.0,1,1,1000.0,0.0,7.601402334583733,6.90875477931522,15.0,0,0.0,0.0
CustomerId_2258,41000.0,6833.33,3763.86,1000.0,10000.0,6,0,0.0,2,2,6833.333333333333,0.5508090490945396,10.62135173563291,8.829713719481315,8.0,0,0.0,0.0
CustomerId_2260,180000.0,8181.82,2461.83,5000.0,10000.0,22,0,0.0,2,2,8181.818181818182,0.3008902664320542,12.100717685412471,9.009792113462767,10.318181818181818,25,0.13636363636363635,0.09090909090909091
CustomerId_2261,4000.0,2000.0,0.0,2000.0,2000.0,2,0,0.0,1,1,2000.0,0.0,8.294299608857235,7.601402334583733,9.0,0,0.0,0.0
CustomerId_2262,91000.0,8272.73,3133.4,1000.0,10000.0,11,0,0.0,2,2,8272.727272727272,0.37876251245009057,11.418625774449598,9.020840714146633,4.0,0,1.0,0.0
CustomerId_2263,9485.0,1580.83,747.4,85.0,2000.0,6,0,0.0,2,2,1580.8333333333333,0.4727896102219786,9.157572306437528,7.366337683640708,17.833333333333332,26,0.0,0.3333333333333333
CustomerId_2265,30000.0,3333.33,3172.14,500.0,10000.0,9,0,0.0,2,2,3333.3333333333335,0.9516429513574585,10.308985993422082,8.112027038616482,17.555555555555557,1,0.0,0.5555555555555556
CustomerId_2266,2119644.5,27527.85,33738.77,100.0,90000.0,77,7,0.09,4,2,27527.85064935065,1.225623141610201,14.566759415684745,10.222989824652457,12.779220779220779,60,0.0,0.42857142857142855
CustomerId_2267,143041.0,8940.06,21965.93,100.0,90000.0,16,0,0.0,4,2,8940.0625,2.457022659528345,11.8708935724125,9.098409429371564,9.75,25,0.0625,0.0625
CustomerId_2268,525.0,262.5,335.88,25.0,500.0,2,0,0.0,2,2,262.5,1.2795428522684082,6.26530121273771,5.574053367981417,15.0,0,0.0,0.0
CustomerId_2269,41000.0,6833.33,3763.86,1000.0,10000.0,6,0,0.0,2,2,6833.333333333333,0.5508090490945396,10.62135173563291,8.829713719481315,19.0,0,0.0,0.0
CustomerId_2272,27000.0,3375.0,4103.57,1000.0,10000.0,8,0,0.0,4,2,3375.0,1.215872592232334,10.203629181337648,8.124446855715847,10.125,2,0.0,0.0
CustomerId_2273,173658.0,10215.18,8127.92,392.0,28000.0,17,0,0.0,3,2,10215.176470588236,0.7956707565803371,12.064848885219616,9.231728016977671,11.117647058823529,11,0.17647058823529413,0.17647058823529413
CustomerId_2275,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,14.0,0,0.0,0.0
CustomerId_2276,50330.0,689.45,601.16,25.0,2000.0,73,0,0.0,2,2,689.4520547945206,0.8719414013025724,10.82637646843851,6.53734355893136,12.684931506849315,85,0.0821917808219178,0.2191780821917808
CustomerId_2277,32000.0,6400.0,3781.53,1000.0,10000.0,5,0,0.0,2,2,6400.0,0.5908640624076775,10.373522431293592,8.764209507142004,13.0,0,0.0,0.0
CustomerId_2279,62000.0,8857.14,6094.49,1000.0,20000.0,7,0,0.0,2,2,8857.142857142857,0.6880878025312812,11.034905792929415,9.089092089280351,17.0,0,0.0,0.0
CustomerId_2280,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,9.0,0,0.0,0.0
CustomerId_2281,4050.0,578.57,439.32,25.0,1000.0,7,0,0.0,2,2,578.5714285714286,0.7593203920712784,8.30671904320269,6.362286449272572,9.428571428571429,0,0.5714285714285714,0.0
CustomerId_2282,14800.0,2114.29,1607.72,500.0,5500.0,7,0,0.0,1,1,2114.285714285714,0.7604065663837948,9.60245002503719,7.656947197920104,11.571428571428571,1,0.0,1.0
CustomerId_2283,1000.0,1000.0,0.0,1000.0,1000.0,1,0,0.0,1,1,1000.0,0.0,6.90875477931522,6.90875477931522,3.0,0,1.0,0.0
CustomerId_2284,15935.0,637.4,698.82,25.0,2500.0,25,0,0.0,3,2,637.4,1.0963602116467521,9.67633597982438,6.458965046135599,13.68,48,0.12,0.2
CustomerId_2286,500.0,500.0,0.0,500.0,500.0,1,0,0.0,1,1,500.0,0.0,6.2166061010848646,6.2166061010848646,17.0,0,0.0,1.0
CustomerId_2287,108725.0,9884.09,26668.56,50.0,90000.0,11,0,0.0,3,2,9884.09090909091,2.6981300248482025,11.596586234940213,9.198782840267366,13.363636363636363,17,0.0,0.0
CustomerId_2288,505300.0,7218.57,3608.66,200.0,19900.0,70,0,0.0,4,2,7218.571428571428,0.4999134176852322,13.132909570300404,8.884550673326592,7.785714285714286,88,0.34285714285714286,0.1
CustomerId_2289,102000.0,4857.14,3811.64,1000.0,11000.0,21,0,0.0,2,2,4857.142857142857,0.7847498732207121,11.532737896139919,8.488410927590678,15.0,18,0.0,0.047619047619047616
CustomerId_2290,30400.0,6080.0,4100.24,200.0,10000.0,5,0,0.0,2,2,6080.0,0.6743815788364503,10.322230781590136,8.71292443512011,0.0,0,1.0,0.0
CustomerId_2291,2520.0,630.0,477.0,10.0,1010.0,4,0,0.0,2,2,630.0,0.7571428559410431,7.83241092718792,6.447305862541213,12.0,0,0.0,0.0
CustomerId_2292,258000.0,86000.0,6928.2,78000.0,90000.0,3,1,0.33,3,1,86000.0,0.08056046511534233,12.460718739865236,11.362114203075018,21.0,0,0.0,1.0
CustomerId_2294,26480.0,1765.33,2773.72,10.0,10000.0,15,0,0.0,2,2,1765.3333333333333,1.5712189779977572,10.184182773688342,7.476659226674353,10.133333333333333,17,0.0,0.6666666666666666
CustomerId_2295,6100.0,1525.0,1252.66,100.0,3000.0,4,0,0.0,2,2,1525.0,0.8214163929039893,8.716207971151853,7.330405211844402,12.0,0,0.0,0.0
CustomerId_2296,2000.0,500.0,0.0,500.0,500.0,4,0,0.0,1,1,500.0,0.0,7.601402334583733,6.2166061010848646,19.0,0,0.0,0.0
CustomerId_2297,24000.0,1263.16,2242.0,50.0,10000.0,19,0,0.0,2,2,1263.157894736842,1.7749137070720147,10.085850775128717,7.142163148974423,13.157894736842104,10,0.0,0.0
CustomerId_2298,136908.0,6519.43,19327.88,40.0,90000.0,21,0,0.0,3,2,6519.428571428572,2.9646579527712302,11.827071750532761,8.782695603666278,13.857142857142858,6,0.0,0.42857142857142855
CustomerId_2299,33000.0,4714.29,4121.66,500.0,10000.0,7,0,0.0,2,2,4714.285714285715,0.8742907201563138,10.404293143019792,8.4585656990086,17.857142857142858,3,0.0,0.14285714285714285
CustomerId_2300,1025.0,512.5,689.43,25.0,1000.0,2,0,0.0,2,2,512.5,1.3452292656678453,6.933423025730715,6.241250029368613,20.0,0,0.0,1.0
CustomerId_2301,789792.9,3346.58,9303.89,6.0,70000.0,236,0,0.0,5,2,3346.5800847457626,2.78011880702684,13.579527304330563,8.11599297571143,10.038135593220339,40,0.15254237288135594,0.1059322033898305
CustomerId_2302,42000.0,7000.0,3687.82,1000.0,10000.0,6,0,0.0,2,2,7000.0,0.5268314284961669,10.645448706505872,8.853808274977197,12.0,0,0.0,0.0
CustomerId_2303,836000.0,76000.0,31606.96,1000.0,90000.0,11,8,0.73,2,2,76000.0,0.41588105262610686,13.636385088238372,11.23850177707664,16.90909090909091,0,0.0,0.0
CustomerId_2305,16000.0,5333.33,4509.25,1000.0,10000.0,3,0,0.0,2,2,5333.333333333333,0.8454849032695361,9.680406499268875,8.581918570094851,14.0,0,0.0,0.0
CustomerId_2306,206380.0,3383.28,4262.28,10.0,12000.0,61,0,0.0,4,2,3383.27868852459,1.259807050773271,12.237479254088726,8.126896459619942,9.065573770491802,41,0.26229508196721313,0.3770491803278688
CustomerId_2307,2000.0,500.0,0.0,500.0,500.0,4,0,0.0,1,1,500.0,0.0,7.601402334583733,6.2166061010848646,15.0,0,0.0,0.0
CustomerId_2308,166305.0,1154.9,1641.15,10.0,12000.0,144,0,0.0,3,2,1154.8958333333333,1.4210321227629819,12.021584743904798,7.052634540300222,13.159722222222221,60,0.1388888888888889,0.16666666666666666
